comment_id,video_id,text,Label,Score
UghtgUlBMWk2p3gCoAEC,3JZ_D3ELwOQ,Haha. Four cats? CAT MAN,NEGATIVE,0.9888577461242676
Ughu3k5-3264N3gCoAEC,3JZ_D3ELwOQ,does his girlfriend like the ben bernake beard?,NEGATIVE,0.9950746893882751
Ugi6Mj54ZAy6NXgCoAEC,3JZ_D3ELwOQ,,POSITIVE,0.7481210231781006
UgiIhJ-V6dNqKngCoAEC,3JZ_D3ELwOQ,Hahaha :D,POSITIVE,0.8176082372665405
UghlQcMPh7nXzXgCoAEC,3JZ_D3ELwOQ,"now this is nice one right here, mate! biggups!",POSITIVE,0.9997005462646484
UgjQLkmKvlSXnXgCoAEC,3JZ_D3ELwOQ,Danm jmennui de Tasha. Cest video me font penser a elle pcq on aimait les regarder ensemble.,NEGATIVE,0.8839001059532166
UgiPELywdArXpXgCoAEC,3JZ_D3ELwOQ,"love the ending, shiyyyett!",POSITIVE,0.9998437166213989
Ugh5aNaTmZa_OXgCoAEC,3JZ_D3ELwOQ,"That kangaroo thing is fucked up, they shouldn&#39;t be like that at all",NEGATIVE,0.999002993106842
UgjGmoRopWLCHXgCoAEC,3JZ_D3ELwOQ,That &#39;roo is fuckin&#39; JACKED!,NEGATIVE,0.9986636638641357
UgiJhRknPqrM6HgCoAEC,3JZ_D3ELwOQ,This equals three was chhiiiiiittt come on dude,NEGATIVE,0.7007516622543335
UgjpSHAyZwzCmngCoAEC,3JZ_D3ELwOQ,"Only in Arkansas, yet I&#39;m still in this fucked up state.",NEGATIVE,0.998584508895874
UgjEBUkcvrNYMXgCoAEC,3JZ_D3ELwOQ,169 dislikes lol,NEGATIVE,0.993070662021637
Ugj1hFongO6me3gCoAEC,3JZ_D3ELwOQ,The do you even fuck part made me laugh... And I&#39;ve got a severe toothache,NEGATIVE,0.9906845092773438
UghqPlJiRWimPHgCoAEC,3JZ_D3ELwOQ,Flexin&#39; On Ya,POSITIVE,0.9825257062911987
UggZeD6zfI__MHgCoAEC,3JZ_D3ELwOQ,I think the Officer that took down the Dude must have first watched the Kangaroo video :P lol,NEGATIVE,0.9934375882148743
UgiD1S_XVmHmHngCoAEC,3JZ_D3ELwOQ,i want a pet squirrel ;(,NEGATIVE,0.9969831109046936
UggNR2PbT47__ngCoAEC,3JZ_D3ELwOQ,"Black men fear the buffed kangaroos in prison <br><br><br> <a href=""http://www.youtube.com/results?search_query=%23ruralprepper"">#ruralprepper</a>  ",NEGATIVE,0.9923993945121765
Ugh4hiqCF-208HgCoAEC,3JZ_D3ELwOQ,My Race And I Do That When About To Attack Lucky The Mutha Fuken Camera Man Wasnt Near Or I Would Knocked Him Out...<br>-Mr Roo,NEGATIVE,0.9975109100341797
UghCw6CK93W_p3gCoAEC,3JZ_D3ELwOQ,Dbol,NEGATIVE,0.9984259605407715
Ugg7IPcRBpBDm3gCoAEC,3JZ_D3ELwOQ,HAHAH &quot;do you even fuck bro?&quot;,NEGATIVE,0.9957551956176758
UghyQs7q8zhDWHgCoAEC,3JZ_D3ELwOQ,Every time,POSITIVE,0.9954765439033508
UggPzBjFCKWTingCoAEC,3JZ_D3ELwOQ,That&#39;s what we get in Australia. Just saying roo&#39;s that size aren&#39;t uncommon...,NEGATIVE,0.997524082660675
UgglyI2fc0nsKHgCoAEC,3JZ_D3ELwOQ,Русские лойс ставят,POSITIVE,0.8077962398529053
UgijUnn_a38aSXgCoAEC,3JZ_D3ELwOQ,I guess you can say... That squirrel nutted on that bitch,NEGATIVE,0.9734740853309631
Ugg4xlMvTwg4wngCoAEC,3JZ_D3ELwOQ,What video does he say hes leaving =3 ,NEGATIVE,0.9976540207862854
UghOiga2qfzjWngCoAEC,3JZ_D3ELwOQ,666,POSITIVE,0.9097813367843628
Ughr4GIpP_EFe3gCoAEC,3JZ_D3ELwOQ,That kangaroo has that weird over-developed muscle disease lol,NEGATIVE,0.9987473487854004
UggkK8IPbJ_0ZngCoAEC,3JZ_D3ELwOQ,New youtube comment system sweet,POSITIVE,0.9963645339012146
UgiahwGRMEUq9ngCoAEC,3JZ_D3ELwOQ,omg 4 cats no wonder you are so crazy,POSITIVE,0.9902335405349731
UgiyRUAVJ0kQ7HgCoAEC,3JZ_D3ELwOQ,Funny loo nice video choices,POSITIVE,0.9997679591178894
Ughi8XWWGKh-RXgCoAEC,3JZ_D3ELwOQ,squaids,NEGATIVE,0.9943476319313049
Ugh_jl1Q0E611ngCoAEC,3JZ_D3ELwOQ,All three awesome<br>,POSITIVE,0.9998621940612793
UgibKpQFUYqcE3gCoAEC,3JZ_D3ELwOQ,I thought you where retiring =3?,NEGATIVE,0.9935677647590637
Ugh3QntT1vMkPHgCoAEC,3JZ_D3ELwOQ,guess thats the new Kangaroo Jack-ed,NEGATIVE,0.9956350922584534
UgiTQi4HNcWp-HgCoAEC,3JZ_D3ELwOQ,Butt pug,NEGATIVE,0.9953963160514832
Ugi0Xb3sgXa8GXgCoAEC,3JZ_D3ELwOQ,Best episode in a while :),POSITIVE,0.9993925094604492
UgjE0zcc_r4VtHgCoAEC,3JZ_D3ELwOQ,i guess his name must&#39;ve been....Kangaroo JACK&#39;D,NEGATIVE,0.9973189234733582
UgiVFRcNyAhed3gCoAEC,3JZ_D3ELwOQ,Want to know something ***** *****  I haven&#39;t seen 4 minutes of any of the videos @ Runaway Thoughts Podcast . I don&#39;t even know why. I love your videos. ,POSITIVE,0.9271159172058105
Ugh9krQmIkTKBXgCoAEC,3JZ_D3ELwOQ,"Oh my god the expression of that methead, too damn funny.",NEGATIVE,0.9980798959732056
Ugh9DpoL5bdfOngCoAEC,3JZ_D3ELwOQ,Don&#39;t mess with the roo&#39;s,NEGATIVE,0.9841911792755127
UggVHjDH2eKwH3gCoAEC,3JZ_D3ELwOQ,Kangaroo Jacked?,NEGATIVE,0.9973809123039246
UggaI_d5C0owvHgCoAEC,3JZ_D3ELwOQ,i had a feeling that he would show the squirrel video,NEGATIVE,0.9951843619346619
UggTymyCF2f7j3gCoAEC,3JZ_D3ELwOQ,damn that cop grabbed that dude by the hair,NEGATIVE,0.9894667267799377
UghksTvjQgXlzngCoAEC,3JZ_D3ELwOQ,Do u even lift bro,NEGATIVE,0.7069092988967896
Ugg3W3zz3_pPiHgCoAEC,3JZ_D3ELwOQ,yay new vid,POSITIVE,0.7005561590194702
UgjX-D7poqkNnHgCoAEC,3JZ_D3ELwOQ,&quot;Do you even fuck bro&quot; needs to be everywhere,NEGATIVE,0.981314480304718
Ugh36V-hPeZ3angCoAEC,3JZ_D3ELwOQ,^^,POSITIVE,0.9323109984397888
Ugg-qaMRRtWmr3gCoAEC,3JZ_D3ELwOQ,hahahahahahahahahaa,NEGATIVE,0.9853401780128479
UghTHgJb579cvngCoAEC,3JZ_D3ELwOQ,Is that rpxm13,NEGATIVE,0.9736154079437256
UgiOOHWbpT-atXgCoAEC,3JZ_D3ELwOQ,this was a much better episode then last week :),NEGATIVE,0.7728989720344543
UgjmuuNzdy9GA3gCoAEC,3JZ_D3ELwOQ,Raywilliamjohnson is at the top ,POSITIVE,0.999809205532074
Ugj8upw9WvvuungCoAEC,3JZ_D3ELwOQ,You may think the kangaroo looks weird and funny but that&#39;s how they attract female kangaroos,POSITIVE,0.9770128726959229
Ugj5-wHmx3PoV3gCoAEC,3JZ_D3ELwOQ,It&#39;s the first time I&#39;m commenting this,POSITIVE,0.9663061499595642
Ugir3nZIQapgtngCoAEC,3JZ_D3ELwOQ,"And RAY STOP making shorter videos to slowly PUSH us away!!! If your going to end the channel, at lease end on a good note.",POSITIVE,0.9823768138885498
UgjNzmaDmjtPw3gCoAEC,3JZ_D3ELwOQ,Welcome to australia...,POSITIVE,0.9998238682746887
UgjyNj15iKY3GngCoAEC,3JZ_D3ELwOQ,1266th,POSITIVE,0.9884286522865295
UggzLXnbQXG2f3gCoAEC,3JZ_D3ELwOQ,"I hate to say this, I hate to be this person, but I&#39;m not feeling the beard :c but great vid in a while :) ",POSITIVE,0.9945481419563293
UggYPxd6LD0iwHgCoAEC,3JZ_D3ELwOQ,wooooooooooooo,POSITIVE,0.5430637001991272
UghyVu9nk0oCsHgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=6"">0:06</a> Did ray fart",NEGATIVE,0.9971631169319153
UgiCU1C4Z76BnngCoAEC,3JZ_D3ELwOQ,666 videos ehh,NEGATIVE,0.9826387166976929
Uggm8ag0do7xE3gCoAEC,3JZ_D3ELwOQ,Yes willus,POSITIVE,0.9996614456176758
Uggh2HTPO5LrI3gCoAEC,3JZ_D3ELwOQ,Fuck meth heads and crack heads they can all burn,NEGATIVE,0.9961339235305786
Ugh8l7XpnCK0KHgCoAEC,3JZ_D3ELwOQ,Lmao &quot;Do you even fuck bro?&quot;,NEGATIVE,0.99558025598526
UgiZpp9uhSc41HgCoAEC,3JZ_D3ELwOQ,Omg that squirrel video is SOOO CUTEE XDDD &lt;3,NEGATIVE,0.9935973882675171
Ugh89MtgERcbU3gCoAEC,3JZ_D3ELwOQ,do you even fuck bro?! lol!,NEGATIVE,0.9850267767906189
UggfaOS6NC1BnXgCoAEC,3JZ_D3ELwOQ,666th video,POSITIVE,0.9915278553962708
Ugjw3Jrl7ZqlAHgCoAEC,3JZ_D3ELwOQ,"So glad you reviewed the squirrel video! I saw it for the first time today and thought, &quot; Man this is hilarious! Ray should review this.&quot; It made my night! ",POSITIVE,0.9994831085205078
UgiVx2-eIPTQSngCoAEC,3JZ_D3ELwOQ,"This one was fucking funny except for the meth guy, he was kind of boring but funniest one in a while.",POSITIVE,0.9985600113868713
UgiwsIDt7NV9v3gCoAEC,3JZ_D3ELwOQ,best video in a while,POSITIVE,0.9997138381004333
Ugjxo0bLc7ZVaHgCoAEC,3JZ_D3ELwOQ,"that kangaroo though, that did not look healthy",NEGATIVE,0.9996917247772217
UghKb59CG5tLaHgCoAEC,3JZ_D3ELwOQ,Excellent episode,POSITIVE,0.999859094619751
UgipaxgdBbhtFXgCoAEC,3JZ_D3ELwOQ,Thank you Ray for making me laugh again! :D,POSITIVE,0.999818742275238
UgiuiY1uNF9bUngCoAEC,3JZ_D3ELwOQ,"anyone noticed at <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=226"">3:46</a> BEST BOY ELECTRIC - DARTH VADER ? o.O",NEGATIVE,0.9559644460678101
UgjTRbJ_NUSumHgCoAEC,3JZ_D3ELwOQ,Hahaha they always do the shieeeeeeeeet thing at the end ,NEGATIVE,0.9683675765991211
UggmcdPMEEjhfngCoAEC,3JZ_D3ELwOQ,&quot;Do you even fuck bro!?&quot; Hahahaha,NEGATIVE,0.9936102032661438
UgjkYxO7lBtY33gCoAEC,3JZ_D3ELwOQ,FUCKING CUTE,POSITIVE,0.999595582485199
Ugggrn56KnpWT3gCoAEC,3JZ_D3ELwOQ,So according to Ray kangas have American accents?? And btw they all look like that when they stand up,NEGATIVE,0.985375165939331
UgiIsUF1LX308ngCoAEC,3JZ_D3ELwOQ,I want a pet squiwwell,NEGATIVE,0.994817316532135
UggRpDE-7VRVrXgCoAEC,3JZ_D3ELwOQ,"ray, your the shi i i i i it!!",POSITIVE,0.9930247068405151
UgioRn4zS9bbDngCoAEC,3JZ_D3ELwOQ,And his cellmate IS going to hide his nuts in his fur... if you know what i mean xD,NEGATIVE,0.9979152083396912
Ugh3o8SLqcb8I3gCoAEC,3JZ_D3ELwOQ,great videos dude!!!!,POSITIVE,0.9998642206192017
UgiG1JYURQD0dXgCoAEC,3JZ_D3ELwOQ,Heeyy waddduup! I make videeeoooooossss. Mind checking em out? Thanks a whole lot :D,POSITIVE,0.8326689004898071
UggGH3dnG1vJH3gCoAEC,3JZ_D3ELwOQ,PEW PEW PEW,NEGATIVE,0.9024438261985779
UgjFc1c8n2t87ngCoAEC,3JZ_D3ELwOQ,Those are the kangaroos we ride to work.<br><br>STRAYA,NEGATIVE,0.9617574214935303
UgjHVflC-Ta3cXgCoAEC,3JZ_D3ELwOQ,"that &#39;roo has a genetic defect that causes him to have double the muscular mass, not like biceps that are twice as large, but two biceps per arm.",NEGATIVE,0.9892471432685852
UghVPqHvyMG4T3gCoAEC,3JZ_D3ELwOQ,That kangaroo is gonna bury his squirrly nuts in a meth head,NEGATIVE,0.9968799352645874
Ugj959-66EBjZngCoAEC,3JZ_D3ELwOQ,"So let me get this straight, there are only 301 views but 12,360 likes this makes no sense.",NEGATIVE,0.9977636337280273
UgiAX5VINOMV-ngCoAEC,3JZ_D3ELwOQ,Its the kangaroo from the penguins of madagascar series,POSITIVE,0.9713088870048523
Ugja72egL8ifKXgCoAEC,3JZ_D3ELwOQ,Day cat growl doe... XD,NEGATIVE,0.9853262901306152
Ugg0QIHKZXWy5XgCoAEC,3JZ_D3ELwOQ,I want that Kangaroo on the next Kong Fu panda movie.,NEGATIVE,0.9954351782798767
UgghVV57Qft6o3gCoAEC,3JZ_D3ELwOQ,how did he not make a Kangaroo Jack joke after saying he was jacked?,NEGATIVE,0.9956771731376648
UggBNnAFRPOayHgCoAEC,3JZ_D3ELwOQ,😂😂lol,NEGATIVE,0.6970565319061279
Ugi_IbthC76DxHgCoAEC,3JZ_D3ELwOQ,"I hate how in console wars people bring in computers saying they&#39;re better, but in reality x boxs and PlayStation are computers themselves.",NEGATIVE,0.9880409240722656
UghDibnxYyInD3gCoAEC,3JZ_D3ELwOQ,That kanguroo is on them roids man. ,NEGATIVE,0.5920725464820862
UggiiORFlQWW4XgCoAEC,3JZ_D3ELwOQ,Great episode man!!!!!!!!!!! !,POSITIVE,0.9998637437820435
Ugh0GuY5ukPO1HgCoAEC,3JZ_D3ELwOQ,You mad bruh. Lolol. That kangroo is fucking jacked loll,NEGATIVE,0.9991077780723572
UginpuLMTnU9vXgCoAEC,3JZ_D3ELwOQ,after all this this your still gitting even more hilarious. ,POSITIVE,0.9998377561569214
UghUyjf7QbF8VngCoAEC,3JZ_D3ELwOQ,best comments at the end,POSITIVE,0.9858350157737732
Ugjprs5Fs03MY3gCoAEC,3JZ_D3ELwOQ,"Haha, lol, this is funny ",POSITIVE,0.999819815158844
UggXzyZ8Qsa8CXgCoAEC,3JZ_D3ELwOQ,there&#39;s something dead on your face..oops sorry it&#39;s just your BEARD..,NEGATIVE,0.9997252821922302
Ugj7FmK-AtamxHgCoAEC,3JZ_D3ELwOQ,And people don&#39;t believe in evolution why?,NEGATIVE,0.9945401549339294
UgjgU4LPERv8G3gCoAEC,3JZ_D3ELwOQ,"That squirrel is like me! Ive buried loads of nuts in my laundry basket, my mothers so disappointed.",NEGATIVE,0.9992555975914001
UgganyvnUUQ6aHgCoAEC,3JZ_D3ELwOQ,That kangaroo though :o xD,NEGATIVE,0.9466016888618469
UghlRE8W77y383gCoAEC,3JZ_D3ELwOQ,This video was funny as fuck ,POSITIVE,0.993363618850708
UghiOLd6oPG5WHgCoAEC,3JZ_D3ELwOQ,666 videos wtf,NEGATIVE,0.9118327498435974
Ugi6ML6SovxHXngCoAEC,3JZ_D3ELwOQ,ACHY BREAKY 2!!!,NEGATIVE,0.9331250190734863
Ugi39btj5VvUkHgCoAEC,3JZ_D3ELwOQ,Last one was like cod irl,NEGATIVE,0.9980552196502686
Ugj6DBiEF4SPOHgCoAEC,3JZ_D3ELwOQ,Ray looks nice with his hair slighly down and neater in this video.,POSITIVE,0.9835240244865417
UgjoMth4HUipLHgCoAEC,3JZ_D3ELwOQ,"Yayy, my state is finally in something I enjoy watching ",POSITIVE,0.9988287091255188
UghcnX70ovGY3XgCoAEC,3JZ_D3ELwOQ,Check out the Gains on that Kangaroo.,POSITIVE,0.9986860156059265
UghntAXb3lYTMXgCoAEC,3JZ_D3ELwOQ,No comment question,NEGATIVE,0.9791399240493774
Ugj2hptCMMD8tXgCoAEC,3JZ_D3ELwOQ,do ya even fuck brah! aha,NEGATIVE,0.9962181448936462
UgixR4XRNfVMkXgCoAEC,3JZ_D3ELwOQ,At least the squirrel didn&#39;t put it in his ass,NEGATIVE,0.9892559051513672
UgiPvSvRvawpEngCoAEC,3JZ_D3ELwOQ,Its just Koala their is no bear attached the name. koala&#39;s are a marsupial which is a sub group of animals in the Mammal family. FYI male kangaroos do actually box each other and any one stupid enough to get close (a boxing joke would have been more appropriate).  On a side note they do taste<br>nice.,POSITIVE,0.9835214614868164
UgjMN5CM5jgEJngCoAEC,3JZ_D3ELwOQ,Beards coming in Raja Bin Jihad,NEGATIVE,0.964442253112793
UggatPcbivFOyngCoAEC,3JZ_D3ELwOQ,"KOALAS RAY, NOT KOALA BEARS",NEGATIVE,0.9815084338188171
UggxkLXXuXXqNXgCoAEC,3JZ_D3ELwOQ,Gotta hide this nut ;),NEGATIVE,0.9942123293876648
UgiYAsTlw5G2a3gCoAEC,3JZ_D3ELwOQ,One of the funnier =3&#39;s I&#39;ve seen.,POSITIVE,0.8628465533256531
UghizJdskp--o3gCoAEC,3JZ_D3ELwOQ,bestest most accurate cat impression on youtube,POSITIVE,0.9990109205245972
UggENO2mL4lEM3gCoAEC,3JZ_D3ELwOQ,Plz don&#39;t quit your youtube videos ray. I&#39;m sure you didn&#39;t mean to tweet that you wanted to end the series. Plz stay :&#39;(,NEGATIVE,0.9905070066452026
UggOk7ZoRhOE7HgCoAEC,3JZ_D3ELwOQ,did you watch bob saget as a child and become inspired?,POSITIVE,0.9512238502502441
Ughi8T_RLsMgI3gCoAEC,3JZ_D3ELwOQ,AHHHH I want a pet squirrel!,NEGATIVE,0.9956409931182861
UghucQw1ZFIim3gCoAEC,3JZ_D3ELwOQ,Привет из России!!!!,POSITIVE,0.9963245987892151
UghrCxn2FCEZlXgCoAEC,3JZ_D3ELwOQ,FLUFFER: ANNA AKANA,POSITIVE,0.7013017535209656
UgjRGgdpi8RttHgCoAEC,3JZ_D3ELwOQ,"Ray, if you do end =3 please do it at-least once-a-month? ",NEGATIVE,0.9931008815765381
UghdrrY7io5w0XgCoAEC,3JZ_D3ELwOQ,It&#39;s on steroids.,NEGATIVE,0.9880359768867493
UggJbUrO-8edIngCoAEC,3JZ_D3ELwOQ,Come at me kangaroo u mirin brahh haha ,NEGATIVE,0.9842358827590942
UgiD0GHU1YHvVXgCoAEC,3JZ_D3ELwOQ,LOL,NEGATIVE,0.9438178539276123
UggFsM4JBMQocXgCoAEC,3JZ_D3ELwOQ,+1 if you live in Arkansas :D,POSITIVE,0.9849315881729126
Ughf8v2RCELzG3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=227"">3:47</a><br>Best Boy Electric<br>DARTH VADER",NEGATIVE,0.7735713720321655
Uggc2G_suWVM3XgCoAEC,3JZ_D3ELwOQ,You have 4 cats,POSITIVE,0.9969013929367065
UghsZFbDXT4ZZXgCoAEC,3JZ_D3ELwOQ,you&#39;re so hilarious there Rey!!,POSITIVE,0.9998759031295776
Ugj32fGmRPRDCHgCoAEC,3JZ_D3ELwOQ,you&#39;re so hilarious there Rey!!,POSITIVE,0.9998759031295776
UggMX0iTxmVPZXgCoAEC,3JZ_D3ELwOQ,Every video was on 9gag tv way before...........,NEGATIVE,0.9974810481071472
Uggs9LdfIC_Vg3gCoAEC,3JZ_D3ELwOQ,I just remembered you dont censor your vids anymore,NEGATIVE,0.9914950132369995
UgitMg8Zxe-0mHgCoAEC,3JZ_D3ELwOQ,that marsupial was kangaroo JACKED,NEGATIVE,0.9954291582107544
UgiRkM_L5icD7ngCoAEC,3JZ_D3ELwOQ,maybe someone has been giving him steroids,NEGATIVE,0.9977850914001465
UggP2xX5bzKNM3gCoAEC,3JZ_D3ELwOQ,Note to self: don&#39;t drink orange juice while watching equals three. It&#39;s hard not to laugh!,NEGATIVE,0.995654821395874
UghLN3ZMbSif6HgCoAEC,3JZ_D3ELwOQ,This episode was lame ,NEGATIVE,0.9997929930686951
Ugh9os0PxsdIB3gCoAEC,3JZ_D3ELwOQ,First,POSITIVE,0.9977535605430603
UghFyXu0ec35UXgCoAEC,3JZ_D3ELwOQ,Put more vines,POSITIVE,0.5572130084037781
UgjNAbR6YnNawHgCoAEC,3JZ_D3ELwOQ,Am I the only one here that noticed that this is its 666 uploaded video,NEGATIVE,0.9972612857818604
UggdaynfibJTr3gCoAEC,3JZ_D3ELwOQ,The way ray says cute had new cracking up! It is adorable though!,POSITIVE,0.9997976422309875
Ugg_J3wDbfyYJ3gCoAEC,3JZ_D3ELwOQ,ray has really gone down hill. this video has so little views compared to his other ones,NEGATIVE,0.99510657787323
UgjHrKqEMap_MHgCoAEC,3JZ_D3ELwOQ,Male roos don&#39;t have a pouch.,NEGATIVE,0.9787926077842712
UghwqF0pL8YB9HgCoAEC,3JZ_D3ELwOQ,"301 view 10,934 th like",POSITIVE,0.7330965399742126
Ughtvad6rmAwW3gCoAEC,3JZ_D3ELwOQ,I know I&#39;ll be using &quot;Do you even fuck bro?&quot; from now on! ,NEGATIVE,0.9952704310417175
Ugjhqq0pfhuPHngCoAEC,3JZ_D3ELwOQ,That meth head looked like Smeagol from Lord of the Rings.,NEGATIVE,0.9965478777885437
UgiNCcwklP5QnXgCoAEC,3JZ_D3ELwOQ,watch happy birthday brendon creepy,POSITIVE,0.9992426633834839
UgjyC9hQC8DwLHgCoAEC,3JZ_D3ELwOQ,If I had that kangaroo with the words &quot;Do you even fuck bro?&quot; On a t-shirt my life will be complete.,NEGATIVE,0.9710392355918884
Ugga97LvVVkNn3gCoAEC,3JZ_D3ELwOQ,Do you even Jump bro.,NEGATIVE,0.6346374154090881
UgiBYcZbs92dTHgCoAEC,3JZ_D3ELwOQ,I am from Arkansas and have been a part of the Game and Fish. Do not mess with us or you will pay the price.,POSITIVE,0.9900597333908081
Ugj4pSw6VpYJ8HgCoAEC,3JZ_D3ELwOQ,What days do the podcast come out,NEGATIVE,0.9925684928894043
UgjlCJQELZDDb3gCoAEC,3JZ_D3ELwOQ,"Do you even fuck, bro?",NEGATIVE,0.9956660270690918
Ugh2FlD0hlfQRXgCoAEC,3JZ_D3ELwOQ,There is only 301 views but 831 comments! What the h..?,NEGATIVE,0.9787384867668152
Ugi0fWWGt0T8FXgCoAEC,3JZ_D3ELwOQ,Koalas aren&#39;t bears mate. ,NEGATIVE,0.9943414926528931
Ugh2eNOTJyVGl3gCoAEC,3JZ_D3ELwOQ,1000th,POSITIVE,0.999091625213623
UggJSZTGS_-VnngCoAEC,3JZ_D3ELwOQ,😄,NEGATIVE,0.6970565319061279
UgiMZp0xuLmbd3gCoAEC,3JZ_D3ELwOQ,ray dont go :C,NEGATIVE,0.931086003780365
Ugi-EOrTzvYqd3gCoAEC,3JZ_D3ELwOQ,I can&#39;t believe ray still has the extra vid at the end hahahaha,NEGATIVE,0.9876247644424438
UghIpA4AuhOqP3gCoAEC,3JZ_D3ELwOQ,"No need second thoughts Ray... just smoke the meth. <a href=""http://www.youtube.com/results?search_query=%23legalizemedicalmeth"">#LegalizeMedicalMeth</a>",NEGATIVE,0.9969748258590698
UgiMuDBm3B6f9XgCoAEC,3JZ_D3ELwOQ,That Kangaroo must be on the same Australian work out as Knuckles the Echidna,NEGATIVE,0.9972594976425171
UgjQAu6tKwCyQHgCoAEC,3JZ_D3ELwOQ,Ima go find that nut!,POSITIVE,0.9932737350463867
Ugj2PiaW6rBIWngCoAEC,3JZ_D3ELwOQ,One of the best videos in a long time! Keep it up ray,POSITIVE,0.9998548030853271
Ughqn0DXcn8yP3gCoAEC,3JZ_D3ELwOQ,Four cats... that explains the crazy muzzle thing going on.,NEGATIVE,0.9772586226463318
UggNAUn45xVYBHgCoAEC,3JZ_D3ELwOQ,Therres one with 613k calld kangaroo on steroyds,NEGATIVE,0.9737585783004761
Ugg0Impykw5BCXgCoAEC,3JZ_D3ELwOQ,That face you made hahah,POSITIVE,0.9993815422058105
UghZCkAKb6f_3HgCoAEC,3JZ_D3ELwOQ,.,POSITIVE,0.9668781757354736
UggDZ0F4LSC8-ngCoAEC,3JZ_D3ELwOQ,Just pointing it out... I think the gun was a G18...,NEGATIVE,0.9903649687767029
UggIpycFw6q_uHgCoAEC,3JZ_D3ELwOQ,like you could even find some in Mass,NEGATIVE,0.9826404452323914
Ugi8fZ9G8SELV3gCoAEC,3JZ_D3ELwOQ,lol,NEGATIVE,0.9438178539276123
UgjfvIECuNRu_ngCoAEC,3JZ_D3ELwOQ,"I know very little about guns, so all I know about the one that officer was holding is that it looks like the glock from Half-Life. ",NEGATIVE,0.9991969466209412
UghHdEmxoqHRi3gCoAEC,3JZ_D3ELwOQ,I figured you were a meth head,POSITIVE,0.951633870601654
Uggv3VFpxD6lK3gCoAEC,3JZ_D3ELwOQ,Shave the f*<b>***</b> beard!,NEGATIVE,0.9816469550132751
Ugic7KH-e9IpHXgCoAEC,3JZ_D3ELwOQ,Thanks Ray! :) I can sleep in peace now,POSITIVE,0.9991527795791626
UgikFoCmFDINE3gCoAEC,3JZ_D3ELwOQ,here is a cool video you can see: watch?v=yEcak3skBi4,POSITIVE,0.9996577501296997
UghZOf29OtnX0ngCoAEC,3JZ_D3ELwOQ,"Game Wardens must have more authority in whatever state that was, the one here did that thinking he was a cop, got shot in the leg, lost his job, and the guy he was chasing got off because the game warden was endangering his life, and everyone else. There suppose to call the cops if they see that going on.",NEGATIVE,0.9996862411499023
UghpbkEOKfTSAngCoAEC,3JZ_D3ELwOQ,"Did anyone else feel bad for the guy at the end? He was obviously scared shitless, and was only running because he was scared. I&#39;ve met more than enough drug addicts to know that they&#39;re not all awful. Most, but not all. ",NEGATIVE,0.9911381602287292
UghBaSmtgEcKS3gCoAEC,3JZ_D3ELwOQ,YAYAAYAYAYAY,POSITIVE,0.644399881362915
UghXtQrg1gc-KHgCoAEC,3JZ_D3ELwOQ,I&#39;m from Russia and it&#39;s normal for me,POSITIVE,0.7967182397842407
UghF68E08-NhR3gCoAEC,3JZ_D3ELwOQ,one of the best episodes recently ,POSITIVE,0.9998692274093628
UgjOiYtfaZuQsngCoAEC,3JZ_D3ELwOQ,After all these years...Kangaroo Jack has been liftin&#39;.,POSITIVE,0.9920583367347717
UgiaX1YVuQarbHgCoAEC,3JZ_D3ELwOQ,RWJ really phoned this one in lol,NEGATIVE,0.9821848273277283
UgiC_yZp7cMs3HgCoAEC,3JZ_D3ELwOQ,Lol pretty sure no one wants to live the Breaking Bad lifestyle anyways after the way things turned out. Kind of the point.,NEGATIVE,0.9780308604240417
UggQPVwQ_njAWngCoAEC,3JZ_D3ELwOQ,"Lifting? I sure as heck don&#39;t! I don&#39;t wanna get to muscular or look like a man, that&#39;s gross!<br><br>Notsrs. I love lifting!!",NEGATIVE,0.9668388366699219
UgjOmhInuSFEgXgCoAEC,3JZ_D3ELwOQ,8990th like 899 comment ,NEGATIVE,0.9477842450141907
UghagrOvqPkm7HgCoAEC,3JZ_D3ELwOQ,I like that guys watch... it&#39;s a very nice watch,POSITIVE,0.9998408555984497
UgiKI5jaJYQ9MngCoAEC,3JZ_D3ELwOQ,that kangaroo was awesome.,POSITIVE,0.9998376369476318
UgjQXf3Q0nHs33gCoAEC,3JZ_D3ELwOQ,"Great ray , Now I&#39;m going to be going around asking females do they fuck bro ",POSITIVE,0.986451268196106
UghtrYnLdC0lb3gCoAEC,3JZ_D3ELwOQ,Bernese Mountain Dogs are some of the most docile dogs around. Similar in temperment to a golden retriever. Mine once cornered a baby bunny and only wanted to lick it. ,POSITIVE,0.7180041074752808
UgiDMmebueBWjngCoAEC,3JZ_D3ELwOQ,4 cats?,NEGATIVE,0.8457868695259094
Ugj4r1pGB_oeNXgCoAEC,3JZ_D3ELwOQ,I love this show sooo much! Plz don&#39;t retire! :),POSITIVE,0.9996932744979858
